work_id,part_num,chap_num,para_num,para_str
polite_conversation_intro,1,1,48,"Perhaps the very Manner of introducing the several Points of Wit and Humour may not be less entertaining and instructing than the Matter it self. In the latter I can pretend to little Merit; because it entirely depends upon Memory and the Happiness of having kept polite Company. But, the Art of contriving, that those Speeches should be introduced naturally, as the most proper Sentiments to be delivered upon so great Variety of Subjects, I take to be a Talent somewhat uncommon, and a Labour that few People could hope to succeed in unless they had a Genius, particularly turned that way, added to a sincere disinterested Love of the Publick."
polite_conversation_intro,1,1,49,"Although every curious Question, smart Answer, and witty Reply be little known to many People; yet, there is not one single Sentence in the whole Collection, for which I cannot bring most authentick Vouchers, whenever I shall be called; and, even for some Expressions, which to a few nice Ears may perhaps appear somewhat gross, I can produce the Stamp of Authority from Courts, Chocolate-houses, Theatres, Assemblees, Drawing-rooms, Levees, Card-meetings, Balls, and Masquerades, from Persons of both Sexes, and of the highest Titles next to Royal. However, to say the truth, I have been very sparing in my Quotations of such Sentiments that seem to be over free; because, when I began my Collection, such kind of Converse was almost in its Infancy, till it was taken into the Protection of my honoured Patronesses at Court, by whose Countenance and Sanction it hath become a choice Flower in the Nosegay of Wit and Politeness."
polite_conversation_intro,1,1,50,"Some will perhaps object, that when I bring my Company to Dinner, I mention too great a Variety of Dishes, not always consistent with the Art of Cookery, or proper for the Season of the Year, and Part of the first Course mingled with the second, besides a Failure in Politeness, by introducing Black Pudden to a Lord’s Table, and at a great Entertainment: But, if I had omitted the Black Pudden, I desire to know what would have become of that exquisite Reason given by Miss NOTABLE for not eating it; the World perhaps might have lost it for ever, and I should have been justly answerable for having left it out of my Collection. I therefore cannot but hope, that such Hypercritical Readers will please to consider, my Business was to make so full and compleat a Body of refined Sayings, as compact as I could; only taking care to produce them in the most natural and probable Manner, in order to allure my Readers into the very Substance and Marrow of this most admirable and necessary Art."
polite_conversation_intro,1,1,51,"I am heartily sorry, and was much disappointed to find, that so universal and polite an Entertainment as CARDS, hath hitherto contributed very little to the Enlargement of my Work; I have sate by many hundred Times with the utmost Vigilance, and my Table-Book ready, without being able in eight Hours to gather Matter for one single Phrase in my Book. But this, I think, may be easily accounted for by the Turbulence and Justling of Passions upon the various and surprising Turns, Incidents, Revolutions, and Events of good and evil Fortune, that arrive in the course of a long Evening at Play; the Mind being wholly taken up, and the Consequence of Non-attention so fatal."
polite_conversation_intro,1,1,52,"Play is supported upon the two great Pillars of Deliberation and Action. The Terms of Art are few, prescribed by Law and Custom; no Time allowed for Digressions or Tryals of Wit. QUADRILLE in particular bears some Resemblance to a State of Nature, which, we are told, is a State of War, wherein every Woman is against every Woman: The Unions short, inconstant, and soon broke; the League made this Minute without knowing the Ally; and dissolved in the next. Thus, at the Game of QUADRILLE, female Brains are always employed in Stratagem, or their Hands in Action. Neither can I find, that our Art hath gained much by the happy Revival of MASQUERADING among us; the whole Dialogue in those Meetings being summed up in one sprightly (I confess, but) single Question, and as sprightly an Answer. DO YOU KNOW ME? YES, I DO. And, DO YOU KNOW ME? YES, I DO. For this Reason I did not think it proper to give my Readers the Trouble of introducing a Masquerade, meerly for the sake of a single Question, and a single Answer. Especially, when to perform this in a proper manner, I must have brought in a hundred Persons together, of both Sexes, dressed in fantastick Habits for one Minute, and dismiss them the next."
polite_conversation_intro,1,1,53,"Neither is it reasonable to conceive, that our Science can be much improved by Masquerades; where the Wit of both Sexes is altogether taken up in continuing singular and humoursome Disguises; and their Thoughts entirely employed in bringing Intrigues and Assignations of Gallantry to an happy Conclusion."
polite_conversation_intro,1,1,54,"The judicious Reader will readily discover, that I make Miss NOTABLE my Heroin, and Mr. THOMAS NEVER-OUT my Hero. I have laboured both their Characters with my utmost Ability. It is into their Mouths that I have put the liveliest Questions, Answers, Repartees, and Rejoynders; because my Design was to propose them both as Patterns for all young Batchelors and single Ladies to copy after. By which I hope very soon to see polite Conversation flourish between both Sexes in a more consummate Degree of Perfection, than these Kingdoms have yet ever known."
polite_conversation_intro,1,1,55,"I have drawn some Lines of Sir JOHN LINGER’S Character, the _Derbyshire_ Knight, on purpose to place it in Counter-view or Contrast with that of the other Company; wherein I can assure the Reader, that I intended not the least Reflexion upon _Derbyshire_, the Place of my Nativity. But, my Intention was only to shew the Misfortune of those Persons, who have the Disadvantage to be bred out of the Circle of Politeness; whereof I take the present Limits to extend no further than _London_, and ten Miles round; although others are please to compute it within the Bills of Mortality. If you compare the Discourses of my Gentlemen and Ladies with those of Sir JOHN, you will hardly conceive him to have been bred in the same Climate, or under the same Laws, Language, Religion, or Government: And, accordingly, I have introduced him speaking in his own rude Dialect, for no other Reason than to teach my Scholars how to avoid it."
polite_conversation_intro,1,1,56,"The curious Reader will observe, that when Conversation appears in danger to flag, which, in some Places, I have artfully contrived, I took care to invent some sudden Question, or Turn of Wit, to revive it; such as these that follow. _What? I think here’s a silent Meeting!_ _Come, Madam, A Penny for your Thought_; with several other of the like sort. I have rejected all provincial or country Turns of Wit and Fancy, because I am acquainted with a very few; but, indeed, chiefly because I found them so very much inferior to those at Court, especially among the Gentlemen-Ushers, the Ladies of the Bed-Chamber, and the Maids of Honour; I must also add, the hither End of our noble Metropolis."
polite_conversation_intro,1,1,57,"When this happy Art of polite Conversing shall be thoroughly improved, good Company will be no longer pestered with dull, dry, tedious Story-tellers, nor brangling Disputers: For, a right Scholar, of either Sex, in our Science, will perpetually interrupt them with some sudden surprising Piece of Wit, that shall engage all the Company in a loud Laugh; and, if after a Pause, the grave Companion resumes his Thread in the following Manner; _Well, but to go on with my Story_; new Interruptions come from the Left to the Right, till he is forced to give over."
polite_conversation_intro,1,1,58,"I have made some few Essays toward _Selling of_ BARGAINS, as well for instructing those, who delight in that Accomplishment, as in compliance with my Female Friends at Court. However, I have transgressed a little in this Point, by doing it in a manner somewhat more reserved than as it is now practiced at St. _James_’s. At the same time, I can hardly allow this Accomplishment to pass properly for a Branch of that perfect polite Conversation, which makes the constituent Subject of my Treatise; and, for which I have already given my Reasons. I have likewise, for further Caution, left a Blank in the critical Point of each _Bargain_, which the sagacious Reader may fill up in his own Mind."
polite_conversation_intro,1,1,59,"As to my self, I am proud to own, that except some Smattering in the _French_, I am what the Pedants and Scholars call, a Man wholly illiterate, that is to say, unlearned. But, as to my own Language, I shall not readily yield to many Persons: I have read most of the Plays, and all the miscellany Poems that have been published for twenty Years past. I have read Mr. _Thomas Brown_’s Works entire, and had the Honour to be his intimate Friend, who was universally allowed to be the greatest Genius of his Age."
polite_conversation_intro,1,1,60,"Upon what Foot I stand with the present chief reigning Wits, their Verses recommendatory, which they have commended me to prefix before my Book, will be more than a thousand Witnesses: I am, and have been, likewise, particularly acquainted with Mr. CHARLES GILDON, Mr. WARD, Mr. DENNIS, that admirable Critick and Poet, and several others. Each of these eminent Persons (I mean, those who are still alive) have done me the Honour to read this Production five Times over with the strictest Eye of friendly Severity, and proposed some, although very few, Amendments, which I gratefully accepted, and do here publickly return my Acknowledgment for so singular a Favour."
polite_conversation_intro,1,1,61,"And here, I cannot conceal, without Ingratitude, the great Assistance I have received from those two illustrious Writers, Mr. OZEL, and Captain STEVENS. These, and some others, of distinguished Eminence, in whose Company I have passed so many agreeable Hours, as they have been the great Refiners of our Language; so, it hath been my chief Ambition to imitate them. Let the POPES, the GAYS, the ARBUTHNOTS, the YOUNGS, and the rest of that snarling Brood burst with Envy at the Praises we receive from the Court and Kingdom."
polite_conversation_intro,1,1,62,But to return from this Digression.
polite_conversation_intro,1,1,63,"The Reader will find that the following Collection of polite Expressions will easily incorporate with all Subjects of genteel and fashionable Life. Those, which are proper for Morning-Tea, will be equally useful at the same Entertainment in the Afternoon, even in the same Company, only by shifting the several Questions, Answers, and Replies, into different Hands; and such as are adapted to Meals will indifferently serve for Dinners or Suppers, only distinguishing between Day-light and Candle-light. By this Method no diligent Person, of a tolerable Memory, can ever be at a loss."
polite_conversation_intro,1,1,64,"It hath been my constant Opinion, that every Man, who is intrusted by Nature with any useful Talent of the Mind, is bound by all the Ties of Honour, and that Justice which we all owe our Country, to propose to himself some one illustrious Action, to be performed in his Life for the publick Emolument. And, I freely confess, that so grand, so important an Enterprize as I have undertaken, and executed to the best of my Power, well deserved a much abler Hand, as well as a liberal Encouragement from the Crown. However, I am bound so far to acquit my self, as to declare, that I have often and most earnestly intreated several of my above-named Friends, universally allowed to be of the first Rank in Wit and Politeness, that they would undertake a Work, so honourable to themselves, and so beneficial to the Kingdom; but so great was their Modesty, that they all thought fit to excuse themselves, and impose the Task on me; yet in so obliging a Manner, and attended with such Compliments on my poor Qualifications, that I dare not repeat. And, at last, their Intreaties, or rather their Commands, added to that inviolable Love I bear to the Land of my Nativity, prevailed upon me to engage in so bold an Attempt."
polite_conversation_intro,1,1,65,"I may venture to affirm, without the least Violation of Modesty, that there is no Man, now alive, who hath, by many Degrees, so just Pretensions as my self, to the highest Encouragement from the CROWN, the PARLIAMENT, and the MINISTRY, towards bringing this Work to its due Perfection. I have been assured, that several great Heroes of antiquity were worshipped as Gods, upon the Merit of having civilized a fierce and barbarous People. It is manifest, I could have no other Intentions; and, I dare appeal to my very Enemies, if such a Treatise as mine had been published some Years ago, and with as much Success as I am confident this will meet, I mean, by turning the Thoughts of the whole Nobility and Gentry to the Study and Practice of polite Conversation; whether such mean stupid Writers, as the CRAFTSMAN and his Abettors, could have been able to corrupt the Principles of so many hundred thousand Subjects, as, to the Shame and Grief of every whiggish, loyal, and true Protestant Heart, it is too manifest, they have done. For, I desire the honest judicious Reader to make one Remark, that after having exhausted the Whole[2] _In sickly payday_ (if I may so call it) of Politeness and Refinement, and faithfully digested it in the following Dialogues, there cannot be found one Expression relating to Politicks; that the MINISTRY is never mentioned, nor the Word KING, above twice or thrice, and then only to the Honour of Majesty; so very cautious were our wiser Ancestors in forming Rules for Conversation, as never to give Offence to Crowned Heads, nor interfere with Party Disputes in the State. And indeed, although there seem to be a close Resemblance between the two Words _Politeness_ and _Politicks_, yet no Ideas are more inconsistent in their Natures. However, to avoid all Appearance of Disaffection, I have taken care to enforce Loyalty by an invincible Argument, drawn from the very Fountain of this noble Science, in the following short Terms, that ought to be writ in Gold, MUST IS FOR THE KING; which uncontroulable Maxim I took particular Care of introducing in the first Page of my Book; thereby to instil early the best Protestant Loyal Notions into the Minds of my Readers. Neither is it meerly my own private Opinion, that Politeness is the firmest Foundation upon which Loyalty can be supported: For, thus happily sings the Divine Mr. _Tibbalds_, or _Theobalds_, in one of his Birth-Day Poems."
polite_conversation_intro,1,1,66,“I am no Schollard; but I am polite: Therefore be sure I am no _Jacobite_.”
polite_conversation_intro,1,1,67,"Hear likewise, to the same purpose, that great Master of the whole Poetick Choir, our most illustrious Laureat Mr. COLLY CIBBER."
polite_conversation_intro,1,1,68,"“Who in his Talk can’t speak a polite Thing, Will never loyal be to GEORGE _our King_.”"
polite_conversation_intro,1,1,69,"I could produce many more shining Passages out of our principal Poets, of both Sexes, to confirm this momentous Truth. From whence, I think, it may be fairly concluded, that whoever can most contribute towards propagating the Science contained in the following Sheets, through the Kingdoms of _Great-Britain_ and _Ireland_, may justly demand all the Favour, that the wisest Court, and most judicious Senate, are able to confer on the most deserving Subject. I leave the Application to my Readers."
polite_conversation_intro,1,1,70,"This is the Work, which I have been so hardy to attempt, and without the least mercenary View. Neither do I doubt of succeeding to my full Wish, except among the TORIES and their Abettors; who being all _Jacobites_, and, consequently _Papists_ in their Hearts, from a Want of true Taste, or by strong Affectation, may perhaps resolve not to read my Book; chusing rather to deny themselves the Pleasure and Honour of shining in polite Company among the principal Genius’s of both Sexes throughout the Kingdom, than adorn their Minds with this noble Art; and probably apprehending (as, I confess nothing is more likely to happen) that a true Spirit of Loyalty to the Protestant Succession should steal in along with it."
polite_conversation_intro,1,1,71,"If my favourable and gentle Readers could possibly conceive the perpetual Watchings, the numberless Toils, the frequent Risings in the Night, to set down several ingenious Sentences, that I suddenly or accidentally recollected; and which, without my utmost Vigilance, had been irrecoverably lost for ever: If they would consider with what incredible Diligence I daily and nightly attended at those Houses, where Persons of both Sexes, and of the most distinguished Merit, used to meet and display their Talents; with what Attention I listened to all their Discourses, the better to retain them in my Memory; and then, at proper Seasons, withdrew unobserved, to enter them in my Table-Book, while the Company little suspected what a noble Work I had then in Embryo: I say, if all these were known to the World, I think, it would be no great Presumption in me to expect, at a proper Juncture, the publick Thanks of both Houses of Parliament, for the Service and Honour I have done to the whole Nation by my single Pen."
polite_conversation_intro,1,1,72,"Although I have never been once charged with the least Tincture of Vanity, the Reader will, I hope, give me leave to put an easy Question: What is become of all the King of _Sweden_’s Victories? Where are the Fruits of them at this Day? or, of what Benefit will they be to Posterity? were not many of his greatest Actions owing, at least in part, to Fortune? were not all of them owing to the Valour of his Troops, as much as to his own Conduct? could he have conquered the _Polish_ King, or the _Czar_ of _Muscovy_, with his single Arm? Far be it from me to envy or lessen the Fame he hath acquired; but, at the same time, I will venture to say, without Breach of Modesty, that I, who have alone with this Right-hand subdued Barbarism, Rudeness, and Rusticity, who have established and fixed for ever the whole System of all true Politeness and Refinement in Conversation, should think my self most inhumanely treated by my Country-men, and would accordingly resent it as the highest Indignity, to be put upon the level, in point of Fame, in After-ages, with CHARLES the Twelfth, late King of _Sweden_."
polite_conversation_intro,1,1,73,"And yet, so incurable is the Love of Detraction, perhaps beyond what the charitable Reader will easily believe, that I have been assured by more than one credible Person, how some of my Enemies have industriously whispered about, that one ISAAC NEWTON, an Instrument-maker, formerly living near _Leicester-Fields_, and afterwards a Workman at the Mint in the _Tower_, might possibly pretend to vye with me for Fame in future times. The Man it seems was knighted for making Sun-Dials better than others of his Trade, and was thought to be a Conjurer, because he knew how to draw Lines and Circles upon a Slate, which no body could understand. But, adieu to all noble Attempts for endless Renown, if the Ghost of an obscure Mechanick shall be raised up to enter into competition with me, only for his Skill in making Pot-hooks and Hangers with a Pencil, which many thousand accomplished Gentlemen and Ladies can perform as well with a Pen and Ink upon a Piece of Paper, and, in a manner, as little intelligible as those of Sir ISAAC."
polite_conversation_intro,1,1,74,"My most ingenious Friend already mentioned, Mr. COLLY CIBBER, who does too much Honour to the Laurel Crown he deservedly wears (as he hath often done to many Imperial Diadems placed on his Head) was pleased to tell me, that, if my Treatise were formed into a Comedy, the Representation, performed to Advantage on our Theatre might very much contribute to the Spreading of polite Conversation among all Persons of Distinction through the whole Kingdom."
polite_conversation_intro,1,1,75,"I own, the Thought was ingenious, and my Friend’s Intention good. But, I cannot agree to his Proposal: For, Mr. CIBBER himself allowed, that the Subjects handled in my Work, being so numerous and extensive, it would be absolutely impossible for one, two, or even six Comedies to contain them. From whence it will follow, that many admirable and essential Rules for polite Conversation must be omitted."
polite_conversation_intro,1,1,76,"And here let me do justice to my Friend Mr. TIBALDS, who plainly confessed before Mr. CIBBER himself, that such a Project, as it would be a great Diminution to my Honour, so it would intolerably mangle my Scheme, and thereby destroy the principal End at which I aimed, to form a compleat Body or System of this most useful Science in all its Parts. And therefore Mr. TIBBALDS, whose Judgment was never disputed, chose rather to fall in with my Proposal mentioned before, of erecting publick Schools and Seminaries all over the Kingdom, to instruct the young People of both Sexes in this Art, according to my Rules, and in the Method that I have laid down."
polite_conversation_intro,1,1,77,"I shall conclude this long, but necessary Introduction, with a Request, or indeed rather, a just and reasonable Demand from all Lords, Ladies, and Gentlemen, that while they are entertaining and improving each other with those polite Questions, Answers, Repartees, Replies, and Rejoinders, which I have with infinite Labour, and close Application, during the Space of thirty-six Years, been collecting for their Service and Improvement, they shall, as an Instance of Gratitude, on every proper Occasion, quote my Name, after this or the like manner. _Madam, as our Master_ WAGSTAFF _says_. _My Lord, as our Friend_ WAGSTAFF _has it_. I do likewise expect, that all my Pupils shall drink my Health every Day at Dinner and Supper during my Life; and that they, or their Posterity, shall continue the same Ceremony to my _not inglorious Memory_, after my Decease, for ever."
polite_conversation_intro,1,1,78,"[2] This Word is spelt by _Latinists_, _Encyclopædia_; but the judicious Author wisely prefers the Polite Reading before the Pedantick."
polite_conversation_intro,1,1,79,POLITE CONVERSATION.
polite_conversation_intro,1,1,80,IN THREE DIALOGUES.
polite_conversation_intro,1,1,81,DRAMATIS PERSONÆ
polite_conversation_intro,1,1,82,The MEN.
polite_conversation_intro,1,1,83,"_Lord_ SPARKISH, _Lord_ SMART, _Sir_ JOHN LINGER, _Mr._ NEVEROUT, _Colonel_ ATWIT."
polite_conversation_intro,1,1,84,The LADIES.
polite_conversation_intro,1,1,85,"_Lady_ SMART, _Miss_ NOTABLE, _Lady_ ANSWERALL."
polite_conversation_dialogue_1,1,1,1,ST. JAMES’S PARK.
polite_conversation_dialogue_1,1,1,2,_Lord_ Sparkish _meeting Col._ Atwit.
polite_conversation_dialogue_1,1,1,3,"_Col._ Well met, my Lord."
polite_conversation_dialogue_1,1,1,4,"_Ld. Sparkish._ Thank ye, Colonel. A Parson would have said, I hope we shall meet in Heaven. When did you see _Tom Neverout_?"
polite_conversation_dialogue_1,1,1,5,_Col._ He’s just coming towards us. Talk of the Devil——
polite_conversation_dialogue_1,1,1,6,[Neverout _comes up_.
polite_conversation_dialogue_1,1,1,7,"_Col._ How do you do, _Tom_?"
polite_conversation_dialogue_1,1,1,8,_Neverout._ Never the better for you.
polite_conversation_dialogue_1,1,1,9,"_Col._ I hope, you’re never the worse. But where’s your Manners? Don’t you see my Lord _Sparkish_?"
polite_conversation_dialogue_1,1,1,10,"_Neverout._ My Lord, I beg your Lordship’s Pardon."
polite_conversation_dialogue_1,1,1,11,"_Ld. Sparkish._ _Tom_, how is it, that you can’t see the Wood for Trees? What Wind blew you hither?"
polite_conversation_dialogue_1,1,1,12,"_Neverout._ Why, my Lord, it is an ill Wind blows nobody good; for it gives me the Honour of seeing your Lordship."
polite_conversation_dialogue_1,1,1,13,"_Col._ _Tom_, you must go with us to Lady _Smart_’s to Breakfast."
polite_conversation_dialogue_1,1,1,14,"_Neverout._ Must? Why, Colonel, Must’s for the King."
polite_conversation_dialogue_1,1,1,15,[_Col. offering in Jest to draw his Sword._
polite_conversation_dialogue_1,1,1,16,_Col._ Have you spoke with all your Friends?
polite_conversation_dialogue_1,1,1,17,"_Neverout._ Colonel, as you’re stout, be merciful."
polite_conversation_dialogue_1,1,1,18,"_Ld. Sparkish._ Come, agree, agree; the Law’s costly."
polite_conversation_dialogue_1,1,1,19,[_Col. taking his Hand from the Hilt._
polite_conversation_dialogue_1,1,1,20,"_Col._ Well, _Tom_, you are never the worse Man to be afraid of me. Come along."
polite_conversation_dialogue_1,1,1,21,"_Neverout._ What, do you think, I was born in a Wood, to be afraid of an Owl?"
polite_conversation_dialogue_1,1,1,22,"I’ll wait on you. I hope Miss _Notable_ will be there; egad she’s very handsome, and has Wit at Will."
polite_conversation_dialogue_1,1,1,23,"_Col._ Why every one as they like; as the good Woman said, when she kiss’d her Cow."
polite_conversation_dialogue_1,1,1,24,[_Lord_ Smart’_s House; they knock at the Door; the_ Porter _comes out_.
polite_conversation_dialogue_1,1,1,25,"_Ld. Sparkish._ Pray, are you the Porter?"
polite_conversation_dialogue_1,1,1,26,"_Porter._ Yes, for Want of a better."
polite_conversation_dialogue_1,1,1,27,_Ld. Sparkish._ Is your Lady at Home?
polite_conversation_dialogue_1,1,1,28,_Porter._ She was at Home just now; but she’s not gone out yet.
polite_conversation_dialogue_1,1,1,29,"_Neverout._ I warrant, this Rogue’s Tongue is well hung."
polite_conversation_dialogue_1,1,1,30,[_Lady_ Smart’_s Antichamber_.
polite_conversation_dialogue_1,1,1,31,_Lady_ Smart _and Lady_ Answerall _at the Tea-table_.
polite_conversation_dialogue_1,1,1,32,"_Lady Smart._ My Lord, your Lordship’s most humble Servant."
polite_conversation_dialogue_1,1,1,33,"_Ld. Sparkish._ Madam, you spoke too late; I was your Ladyship’s before."
polite_conversation_dialogue_1,1,1,34,"_Lady Smart._ Oh! Colonel, are you here!"
polite_conversation_dialogue_1,1,1,35,"_Col._ As sure as you’re there, Madam."
polite_conversation_dialogue_1,1,1,36,"_Lady Smart._ Oh, Mr. _Neverout_! what, such a Man alive!"
polite_conversation_dialogue_1,1,1,37,"_Neverout._ Ay, Madam; alive, and alive like to be, at your Ladyship’s Service."
polite_conversation_dialogue_1,1,1,38,"_Lady Smart._ Well: I’ll get a Knife, and nick it down, that Mr. _Neverout_ came to our House. And pray, What News Mr. _Neverout_?"
polite_conversation_dialogue_1,1,1,39,"_Neverout._ Why, Madam, Queen _Elizabeth_’s dead."
polite_conversation_dialogue_1,1,1,40,"_Lady Smart._ Well, Mr. _Neverout_, I see you are no Changeling."
polite_conversation_dialogue_1,1,1,41,[_Miss_ Notable _comes in_.
polite_conversation_dialogue_1,1,1,42,"_Neverout._ Miss, your Slave: I hope your early Rising will do you no Harm. I hear you are but just come out of the Cloth-Market."
polite_conversation_dialogue_1,1,1,43,"_Miss._ I always rise at Eleven, whether it be Day or no."
polite_conversation_dialogue_1,1,1,44,"_Col._ Miss, I hope you are up for all Day?"
polite_conversation_dialogue_1,1,1,45,"_Miss._ Yes, if I don’t get a Fall before Night."
polite_conversation_dialogue_1,1,1,46,"_Col._ Miss, I heard you were out of Order; pray, how are you now?"
polite_conversation_dialogue_1,1,1,47,"_Miss._ Pretty well, Colonel, I thank you."
polite_conversation_dialogue_1,1,1,48,"_Col._ Pretty and well, Miss! that’s Two very good things."
polite_conversation_dialogue_1,1,1,49,"_Miss._ I mean, I am better than I was."
polite_conversation_dialogue_1,1,1,50,"_Neverout._ Why then, ’tis well you were sick."
polite_conversation_dialogue_1,1,1,51,"_Miss._ What, Mr. _Neverout_; you take me up, before I’m down."
polite_conversation_dialogue_1,1,1,52,"_Lady Smart._ Come, let us leave off Children’s Play, and come to Push-pin."
polite_conversation_dialogue_1,1,1,53,"_Miss_ [_to Lady Smart._] Pray, Madam, give me some more Sugar to my Tea."
polite_conversation_dialogue_1,1,1,54,"_Col._ Oh! Miss, you must needs be very good-humour’d, you love sweet things so much."
polite_conversation_dialogue_1,1,1,55,"_Neverout._ Stir it up with the Spoon, Miss; for the deeper the sweeter."
polite_conversation_dialogue_1,1,1,56,"_Lady Smart._ I assure you, Miss, the Colonel has made you a great Compliment."
polite_conversation_dialogue_1,1,1,57,"_Miss._ I am sorry for it; for I have heard say, that complimenting is lying."
polite_conversation_dialogue_1,1,1,58,"_Lady Smart_ [_to Ld. Sparkish._] My Lord, methinks the Sight of you is good for sore Eyes; if we had known of your Coming, we would have strown Rushes for you: How has your Lordship done this long time?"
polite_conversation_dialogue_1,1,1,59,"_Col._ Faith, Madam, he’s better in Health, than in good Conditions."
polite_conversation_dialogue_1,1,1,60,_Ld. Sparkish._ Well; I see there’s no worse Friend than one brings from Home with one; and I am not the first Man has carry’d a Rod to whip himself.
polite_conversation_dialogue_1,1,1,61,"_Neverout._ Here’s Miss, has not a Word to throw at a Dog. Come; a Penny for your Thoughts."
polite_conversation_dialogue_1,1,1,62,_Miss._ It is not worth a Farthing; for I was thinking of you.
polite_conversation_dialogue_1,1,1,63,[_Col._——_rising up._——
polite_conversation_dialogue_1,1,1,64,"_Lady Smart._ Colonel, Where are you going so soon? I hope you did not come to fetch Fire."
polite_conversation_dialogue_1,1,1,65,"_Col._ Madam, I must needs go Home for half an Hour."
polite_conversation_dialogue_1,1,1,66,"_Miss._ Why, Colonel, they say, the Devil’s at Home."
polite_conversation_dialogue_1,1,1,67,"_Lady Answerall._ Well, but sit while you stay; ’tis as cheap sitting as standing."
polite_conversation_dialogue_1,1,1,68,"_Col._ No, Madam; while I’m standing I’m going."
polite_conversation_dialogue_1,1,1,69,"_Miss._ Nay, let him go; I promise him, we won’t tear his Cloaths to hold him."
polite_conversation_dialogue_1,1,1,70,"_Lady Smart._ I suppose, Colonel, we keep you from better Company; I mean only as to myself."
polite_conversation_dialogue_1,1,1,71,"_Col._ Madam, I am all Obedience."
polite_conversation_dialogue_1,1,1,72,[_Col. sits down._
polite_conversation_dialogue_1,1,1,73,"_Lady Smart._ Lord, Miss, how can you drink your Tea so hot? Sure your Mouth’s pav’d."
polite_conversation_dialogue_1,1,1,74,"How do you like this Tea, Colonel?"
polite_conversation_dialogue_1,1,1,75,"_Col._ Well enough, Madam; but methinks it is a little more-ish."
polite_conversation_dialogue_1,1,1,76,"_Lady Smart._ Oh, Colonel! I understand you. _Betty_, bring the Canister: I have but very little of this Tea left; but I don’t love to make two Wants of one; want when I have it, and want when I have it not. He, he, he, he."
polite_conversation_dialogue_1,1,1,77,[_Laughs._
polite_conversation_dialogue_1,1,1,78,"_Lady Answ._ [_to the Maid._] Why, sure, _Betty_, you are bewitch’d; the Cream is burnt to."
polite_conversation_dialogue_1,1,1,79,"_Betty._ Why, Madam, the Bishop has set his Foot in it."
polite_conversation_dialogue_1,1,1,80,"_Lady Smart._ Go, you Girl, and warm some fresh Cream."
polite_conversation_dialogue_1,1,1,81,"_Betty._ Indeed, Madam, there’s none left; for the Cat has eaten it all."
polite_conversation_dialogue_1,1,1,82,"_Lady Smart._ I doubt, it was a Cat with Two Legs."
polite_conversation_dialogue_1,1,1,83,"_Miss._ Colonel, Don’t you love Bread and Butter with your Tea?"
polite_conversation_dialogue_1,1,1,84,"_Col._ Yes, in a Morning, Miss: For they say, Butter is Gold in a Morning, Silver at Noon, but it is Lead at Night."
polite_conversation_dialogue_1,1,1,85,"_Neverout._ Miss, the Weather is so hot, that my Butter melts on my Bread."
polite_conversation_dialogue_1,1,1,86,"_Lady Answ._ Why, Butter, I’ve heard ’em say, is mad twice a Year."
polite_conversation_dialogue_1,1,1,87,"_Ld. Sparkish._ [_to the Maid._] Mrs. _Betty_, how does your Body Politick?"
polite_conversation_dialogue_1,1,1,88,"_Col._ Fie, my Lord; you’ll make Mrs. _Betty_ blush."
polite_conversation_dialogue_1,1,1,89,"_Lady Smart._ Blush! ay, blush like a blue Dog."
polite_conversation_dialogue_1,1,1,90,"_Neverout._ Pray, Mrs. _Betty_, Are not you _Tom Johnson_’s Daughter?"
polite_conversation_dialogue_1,1,1,91,"_Betty._ So my Mother tells me, Sir."
polite_conversation_dialogue_1,1,1,92,"_Ld. Sparkish._ But, Mrs. _Betty_, I hear you are in Love."
polite_conversation_dialogue_1,1,1,93,"_Betty._ My Lord, I thank God, I hate nobody; I am in Charity with all the World."
polite_conversation_dialogue_1,1,1,94,"_Lady Smart._ Why, Wench, I think, thy Tongue runs upon Wheels this Morning: How came you by that Scratch on your Nose? Have you been fighting with the Cats?"
polite_conversation_dialogue_1,1,1,95,"_Col._ [_to Miss._] Miss, When will you be married?"
polite_conversation_dialogue_1,1,1,96,"_Miss._ One of these Odd-come-shortly’s, Colonel."
polite_conversation_dialogue_1,1,1,97,"_Neverout._ Yes; they say, the Match is half made, the Spark is willing, but Miss is not."
polite_conversation_dialogue_1,1,1,98,"_Miss._ I suppose, the Gentleman has got his own Consent for it."
polite_conversation_dialogue_1,1,1,99,"_Lady Answ._ Pray, My Lord, did you walk through the Park in this Rain?"
polite_conversation_dialogue_1,1,1,100,"_Ld. Sparkish._ Yes, Madam; we were neither Sugar nor Salt; we were not afraid the Rain would melt us. He, he, he. [_Laugh._"
polite_conversation_dialogue_1,1,1,101,"_Col._ It rain’d, and the Sun shone at the same time."
polite_conversation_dialogue_1,1,1,102,"_Neverout._ Why, then the Devil was beating his Wife behind the Door, with a Shoulder of Mutton. [——_Laugh._——"
polite_conversation_dialogue_1,1,1,103,_Col._ A blind Man would be glad to see that.
polite_conversation_dialogue_1,1,1,104,"_Lady Smart._ Mr. _Neverout_, methinks you stand in your own Light."
polite_conversation_dialogue_1,1,1,105,"_Neverout._ Ah! Madam, I have done so all my Life."
polite_conversation_dialogue_1,1,1,106,"_Ld. Sparkish._ I’m sure he sits in mine: Prythee, _Tom_, sit a little farther: I believe your Father was no Glasier."
